sample_id,model,ALGORITHM,FEEDBACK,OSC KEY SYNC,LFO SPEED,LFO DELAY,LFO PM DEPTH,LFO AM DEPTH,LFO KEY SYNC,LFO WAVE,P MODE SENS.,PITCH EG RATE 1,PITCH EG RATE 2,PITCH EG RATE 3,PITCH EG RATE 4,PITCH EG LEVEL 1,PITCH EG LEVEL 2,PITCH EG LEVEL 3,PITCH EG LEVEL 4,OP1 EG RATE 1,OP1 EG RATE 2,OP1 EG RATE 3,OP1 EG RATE 4,OP1 EG LEVEL 1,OP1 EG LEVEL 2,OP1 EG LEVEL 3,OP1 EG LEVEL 4,OP1 OUTPUT LEVEL,OP1 MODE,OP1 F COARSE,OP1 F FINE,OP1 OSC DETUNE,OP1 BREAK POINT,OP1 L SCALE DEPTH,OP1 R SCALE DEPTH,OP1 L KEY SCALE,OP1 R KEY SCALE,OP1 RATE SCALING,OP1 A MOD SENS.,OP1 KEY VELOCITY,OP2 EG RATE 1,OP2 EG RATE 2,OP2 EG RATE 3,OP2 EG RATE 4,OP2 EG LEVEL 1,OP2 EG LEVEL 2,OP2 EG LEVEL 3,OP2 EG LEVEL 4,OP2 OUTPUT LEVEL,OP2 MODE,OP2 F COARSE,OP2 F FINE,OP2 OSC DETUNE,OP2 BREAK POINT,OP2 L SCALE DEPTH,OP2 R SCALE DEPTH,OP2 L KEY SCALE,OP2 R KEY SCALE,OP2 RATE SCALING,OP2 A MOD SENS.,OP2 KEY VELOCITY,OP3 EG RATE 1,OP3 EG RATE 2,OP3 EG RATE 3,OP3 EG RATE 4,OP3 EG LEVEL 1,OP3 EG LEVEL 2,OP3 EG LEVEL 3,OP3 EG LEVEL 4,OP3 OUTPUT LEVEL,OP3 MODE,OP3 F COARSE,OP3 F FINE,OP3 OSC DETUNE,OP3 BREAK POINT,OP3 L SCALE DEPTH,OP3 R SCALE DEPTH,OP3 L KEY SCALE,OP3 R KEY SCALE,OP3 RATE SCALING,OP3 A MOD SENS.,OP3 KEY VELOCITY,OP4 EG RATE 1,OP4 EG RATE 2,OP4 EG RATE 3,OP4 EG RATE 4,OP4 EG LEVEL 1,OP4 EG LEVEL 2,OP4 EG LEVEL 3,OP4 EG LEVEL 4,OP4 OUTPUT LEVEL,OP4 MODE,OP4 F COARSE,OP4 F FINE,OP4 OSC DETUNE,OP4 BREAK POINT,OP4 L SCALE DEPTH,OP4 R SCALE DEPTH,OP4 L KEY SCALE,OP4 R KEY SCALE,OP4 RATE SCALING,OP4 A MOD SENS.,OP4 KEY VELOCITY,OP5 EG RATE 1,OP5 EG RATE 2,OP5 EG RATE 3,OP5 EG RATE 4,OP5 EG LEVEL 1,OP5 EG LEVEL 2,OP5 EG LEVEL 3,OP5 EG LEVEL 4,OP5 OUTPUT LEVEL,OP5 MODE,OP5 F COARSE,OP5 F FINE,OP5 OSC DETUNE,OP5 BREAK POINT,OP5 L SCALE DEPTH,OP5 R SCALE DEPTH,OP5 L KEY SCALE,OP5 R KEY SCALE,OP5 RATE SCALING,OP5 A MOD SENS.,OP5 KEY VELOCITY,OP6 EG RATE 1,OP6 EG RATE 2,OP6 EG RATE 3,OP6 EG RATE 4,OP6 EG LEVEL 1,OP6 EG LEVEL 2,OP6 EG LEVEL 3,OP6 EG LEVEL 4,OP6 OUTPUT LEVEL,OP6 MODE,OP6 F COARSE,OP6 F FINE,OP6 OSC DETUNE,OP6 BREAK POINT,OP6 L SCALE DEPTH,OP6 R SCALE DEPTH,OP6 L KEY SCALE,OP6 R KEY SCALE,OP6 RATE SCALING,OP6 A MOD SENS.,OP6 KEY VELOCITY
16524,Flow,0.06451613,0.0,1.0,0.34501052,0.08452682,0.07158542,0.0,1.0,0.0,0.42857146,1.0,0.9690691,1.0,0.97666144,0.4999892,0.49506488,0.5361888,0.49033457,0.48976874,0.5739399,0.59562635,0.38198042,0.97701544,0.9135729,1.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.022885457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274053,0.49164683,0.52174956,0.26492983,0.8329379,0.86378676,0.76533973,0.0,0.8029895,0.0,0.032258064,0.0,0.5,0.11025463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839906,0.609331,0.53489804,0.2875607,0.85648566,0.8062711,0.9351517,0.0,0.760302,0.0,0.032258064,0.033158973,0.5714286,0.024184793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47169447,0.5277319,0.5254577,0.32956275,0.79719377,0.8310404,0.69197184,0.0,0.7963078,0.0,0.032258064,0.0,0.5,0.09571695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077821,0.62355524,0.49542058,0.29344907,0.8021598,0.66302633,0.6901922,0.0,0.7800332,0.0,0.032258064,0.030866697,0.5,0.16784815,0.042778328,0.0006059855,0.0,0.0,0.0,0.0,0.0,0.55613536,0.63320535,0.552612,0.27575272,0.8675028,0.71845186,0.70797217,0.0,0.7135152,1.0,0.0,0.37590814,0.5,0.12710448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16524,IS,0.06451613,0.0,1.0,0.390754,0.0029026205,0.020478241,0.0,1.0,0.0,0.42857146,1.0,0.9550419,0.98901516,1.0,0.50621617,0.5050501,0.5050501,0.5050501,0.6258866,0.3809343,0.4985041,0.33325785,0.99984705,0.9416647,0.8475981,2.3509212e-08,1.0,0.0,0.032258064,0.0,0.5,0.32246634,0.050624456,0.01658212,0.0,0.0,0.0,0.0,0.0,0.39573073,0.46730316,0.58871585,0.18511416,0.82637197,0.62790877,0.61857027,1.9263457e-08,0.75953454,0.0,0.032258064,0.0,0.7857143,0.31466758,0.0070219445,0.02523324,0.0,0.0,0.0,0.0,0.0,0.40659666,0.4256294,0.42293647,0.23988813,0.93630964,0.6614465,0.53669333,6.44626e-08,0.7971966,0.0,0.032258064,0.0,0.21428573,0.30876508,0.0985594,0.022049595,0.0,0.0,0.0,0.0,0.0,0.4456997,0.5621579,0.5289381,0.29001993,0.9342619,0.8092228,0.95840985,0.0,0.88009566,0.0,0.06451613,0.0,0.5,0.30221653,0.04251253,0.0327622,0.0,0.0,0.0,0.0,0.0,0.7326063,0.4699929,0.45275724,0.17944108,0.93145895,0.52120733,0.5331628,0.0,0.9010819,0.0,0.29032257,0.027375182,0.5,0.34681353,0.06609596,0.055787895,0.0,0.0,0.0,0.0,0.0,0.36177117,0.55707604,0.5467984,0.15530723,0.968274,0.90306515,0.8814314,1.614813e-08,0.7934146,1.0,0.0,0.28362224,0.5,0.38025331,0.07578407,0.03913473,0.0,0.0,0.0,0.0,0.0
16524,IS2noITF,0.06451613,0.0,1.0,0.3816253,0.13980742,0.024967965,0.0049511814,1.0,0.0,0.42857146,1.0,0.98279744,1.0,0.95308733,0.50504965,0.50505006,0.5050499,0.50504994,0.6260022,0.38711485,0.5822012,0.25922963,0.9999997,0.92784286,1.0,7.916181e-08,1.0,0.0,0.032258064,0.012021117,0.5,0.30910203,0.040725343,0.0005846933,0.0,0.0,0.0,0.0,0.0,0.43227327,0.48112148,0.61123663,0.18147768,0.84806395,0.6767553,0.7963398,0.0,0.7752565,0.0,0.032258064,0.0,0.7857143,0.33345038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087194,0.37499163,0.39729837,0.12103245,0.9546823,0.6464421,0.7052563,1.0606665e-07,0.9021554,0.0,0.032258064,0.013871162,0.21428573,0.3252378,0.022039164,0.0,0.0,0.0,0.0,0.0,0.0,0.4072153,0.50111514,0.5231395,0.24025024,0.94101727,0.8713868,1.0,0.0,0.75501007,0.0,0.06451613,0.02664247,0.5,0.30346808,0.0072251153,0.0,0.0,0.0,0.0,0.0,0.0,0.8174435,0.42161322,0.59586596,0.13906306,0.9392855,0.51134145,0.6636887,3.803052e-07,0.87758154,0.0,0.29032257,0.038217053,0.5,0.30000255,0.024673587,0.0,0.0,0.0,0.0,0.0,0.0,0.40190917,0.5151497,0.63286674,0.1502493,0.9636423,0.81854844,1.0,0.0,0.7977455,1.0,0.0,0.27915516,0.5,0.44389194,0.03291072,0.017421879,0.0,0.0,0.0,0.0,0.0
16524,IS2,0.06451613,0.0,1.0,0.3733777,0.13905065,0.020939525,0.0,1.0,0.0,0.42857146,1.0,0.9781153,1.0,0.9655507,0.5050469,0.50505,0.50505,0.5050501,0.6250968,0.37401792,0.5878849,0.24556898,0.9999997,0.9185566,1.0,4.51e-08,1.0,0.0,0.032258064,0.008668312,0.5,0.30960625,0.045959387,0.000805038,0.0,0.0,0.0,0.0,0.0,0.40286607,0.47419667,0.6286637,0.17428747,0.8399766,0.6491678,0.79693985,0.0,0.7645104,0.0,0.032258064,0.0,0.7857143,0.3454189,0.0,0.00487524,0.0,0.0,0.0,0.0,0.0,0.39274573,0.35963786,0.39212164,0.10758226,0.95302415,0.61667883,0.7065324,0.0,0.91054773,0.0,0.032258064,0.011705323,0.21428573,0.33603072,0.0306214,0.0,0.0,0.0,0.0,0.0,0.0,0.3811979,0.49154437,0.52559197,0.23597693,0.93945044,0.856801,1.0,1.05e-08,0.75184304,0.0,0.06451613,0.022533238,0.5,0.29985568,0.010973072,0.0,0.0,0.0,0.0,0.0,0.0,0.8158109,0.42653924,0.60393006,0.13245685,0.9363572,0.4829348,0.6626663,0.0,0.8855602,0.0,0.29032257,0.037041713,0.5,0.29743525,0.024963602,0.002591341,0.0,0.0,0.0,0.0,0.0,0.3770304,0.5296108,0.65302324,0.14863795,0.964489,0.80934966,1.0,0.0,0.795802,1.0,0.0,0.29709595,0.5,0.4525907,0.033713046,0.017755268,0.0,0.0,0.0,0.0,0.0
21205,GT,0.16129032,0.0,0.0,0.353535,0.0,0.0,0.0,1.0,0.0,0.42857146,0.535354,0.969697,0.959596,0.606061,0.50505,0.50505,0.50505,0.50505,1.0,1.0,0.767677,0.222222,1.0,1.0,0.989899,0.0,1.0,1.0,0.06451613,0.040404,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.888889,0.666667,0.333333,1.0,1.0,0.979798,0.0,0.828283,1.0,0.06451613,0.414141,0.5,0.545455,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,1.0,1.0,1.0,0.212121,1.0,1.0,1.0,0.0,0.979798,1.0,0.032258064,0.767677,0.5,0.444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.474747,0.20202,0.232323,1.0,0.969697,0.929293,0.0,0.969697,1.0,0.06451613,0.050505,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.252525,1.0,1.0,1.0,0.0,1.0,1.0,0.19354838,0.141414,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939394,0.535354,0.282828,0.212121,0.868687,0.858586,0.525253,0.0,0.959596,1.0,0.4516129,0.69697,0.5,0.555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21205,Flow,0.16129032,0.0,1.0,0.5050673,0.0,0.1259443,0.0,1.0,0.0,0.42857146,1.0,1.0,1.0,1.0,0.5167012,0.4801085,0.4518053,0.48427123,0.86232316,0.9210479,0.5892009,0.37929654,1.0,1.0,0.9516282,0.0,1.0,1.0,0.06451613,0.24738353,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980469,1.0,0.5869698,0.24607438,1.0,1.0,1.0,0.0019567758,0.8796888,1.0,0.06451613,0.4042315,0.5,0.016662568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92241,0.9323473,0.71382815,0.23853639,1.0,1.0,1.0,0.0,0.9180369,1.0,0.032258064,0.49496174,0.5,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,0.95260334,0.9471948,0.5621506,0.23299551,1.0,1.0,0.96251124,0.0,0.8588966,1.0,0.06451613,0.2252458,0.5,0.0074097514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8780221,0.2702822,1.0,1.0,1.0,0.0,0.8281952,0.0,0.19354838,0.4042367,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736787,0.8854321,0.645888,0.20872736,0.99137336,1.0,0.87857205,0.0,0.81245565,1.0,0.19354838,0.32598674,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21205,IS,0.16129032,0.0,1.0,0.4730843,0.011525168,0.023456672,0.032841463,1.0,0.0,0.42857146,0.9299164,0.92433906,0.94159514,0.9954015,0.5058472,0.5050502,0.50505024,0.5050501,0.9812956,0.97053844,0.74885195,0.19330345,1.0,0.9861766,0.9481917,2.127388e-08,1.0,1.0,0.06451613,0.05312441,0.5,0.0,0.017360281,0.0,0.0,0.0,0.0,0.0,0.0,0.9788552,1.0,0.70178044,0.31589672,1.0,0.9315555,0.8923167,2.1141402e-09,0.81902087,1.0,0.06451613,0.40412313,0.5,0.04897685,0.009490911,0.038587183,0.0,0.0,0.0,0.0,0.0,0.982125,0.9931025,0.95092267,0.15440445,0.99688286,0.96843934,0.98301727,6.474501e-08,0.9972773,1.0,0.032258064,0.7209982,0.5,0.007538465,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,0.96677846,0.5151499,0.2526083,0.17397483,1.0,0.95089525,0.89731044,0.0,0.9590215,1.0,0.06451613,0.083005905,0.5,0.087746195,0.020710427,0.08340932,0.0,0.0,0.0,0.0,0.0,0.9875939,1.0,0.9858455,0.26965445,0.9826868,0.9819702,0.97484213,0.0,0.9502928,1.0,0.19354838,0.22285733,0.5,0.013235813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831379,0.603151,0.3681911,0.1551283,0.873157,0.77403456,0.5059858,0.0,0.9607345,1.0,0.19354838,0.67454123,0.5,0.0038355612,0.010648915,0.03562687,0.0,0.0,0.0,0.0,0.0
21205,IS2noITF,0.16129032,0.0,1.0,0.5368774,0.0,0.045690577,0.066683225,1.0,0.0,0.42857146,0.98924977,0.9349234,1.0,0.98944855,0.5050498,0.50505006,0.5050499,0.50504994,1.0,1.0,0.83781284,0.2219295,0.99999976,1.0,0.98052806,8.1188524e-08,0.99802685,1.0,0.06451613,0.07866236,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91238153,1.0,0.64720577,0.30081806,1.0,0.97564435,0.93898267,0.0,0.86742765,1.0,0.06451613,0.39305177,0.5,0.0,0.010177531,0.024289576,0.0,0.0,0.0,0.0,0.0,1.0,0.987959,1.0,0.18847992,0.9992682,0.968623,1.0,1.01486286e-07,1.0,1.0,0.032258064,0.6985084,0.5,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,0.98017484,0.47427493,0.2599855,0.19377746,0.99975914,0.96597874,0.94439346,0.0,0.99212533,1.0,0.06451613,0.069526695,0.5,0.0,0.0,0.002662378,0.0,0.0,0.0,0.0,0.0,0.96325654,1.0,0.9809041,0.22416648,0.9956901,1.0,1.0,3.5444467e-07,0.9658297,1.0,0.19354838,0.16760433,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784964,0.6544596,0.38301605,0.23836905,0.9057293,0.8894829,0.49620286,7.0589614e-08,0.98442316,1.0,0.19354838,0.6136919,0.5,0.0,0.006096566,0.0,0.0,0.0,0.0,0.0,0.0
21205,IS2,0.16129032,0.0,1.0,0.5436275,0.0,0.03829345,0.0666965,1.0,0.0,0.42857146,0.98695636,0.9289244,0.99833053,0.9968546,0.50505024,0.5050501,0.50505,0.5050501,1.0,1.0,0.8394422,0.21810566,1.0,1.0,0.98841166,0.0,0.9981079,1.0,0.06451613,0.078132495,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322421,1.0,0.65781593,0.29890612,1.0,0.9798032,0.9683855,0.0,0.86529994,1.0,0.06451613,0.40162557,0.5,0.0,0.009429481,0.0258113,0.0,0.0,0.0,0.0,0.0,1.0,0.9970899,1.0,0.18841125,1.0,0.9763444,1.0,4.13e-08,1.0,1.0,0.032258064,0.70773596,0.5,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,0.99544436,0.4745199,0.26459485,0.18406098,0.99991786,0.9615824,0.9452949,1.23e-07,0.9954497,1.0,0.06451613,0.06457632,0.5,0.0,0.0,0.005489247,0.0,0.0,0.0,0.0,0.0,0.977346,1.0,0.99397975,0.22138557,0.99602896,1.0,1.0,5.15e-08,0.9786003,1.0,0.19354838,0.17072591,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898495,0.675127,0.3921903,0.23325989,0.9055358,0.89038426,0.49872315,8.77e-08,0.9910028,1.0,0.19354838,0.63046116,0.5,0.0,0.003334772,0.0,0.0,0.0,0.0,0.0,0.0
76,UNet,0.032258064,1.0,1.0,0.35257551074028015,0.3021334707736969,0.19423054158687592,0.7453889846801758,0.0,0.8,0.14285715,0.8909639716148376,0.6377026438713074,0.963431179523468,0.5965737104415894,0.5045459866523743,0.47945868968963623,0.5314319133758545,0.528383731842041,0.5474358797073364,0.367150217294693,0.2160452902317047,0.3984632194042206,1.0,0.9005265235900879,0.8748384714126587,0.0,0.9944541454315186,1.0,0.0,0.2017941176891327,0.0,0.03667623922228813,0.0,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.9894359707832336,0.23819127678871155,0.010963321663439274,0.42652297019958496,1.0,1.0,0.9272015690803528,0.0,0.7129608392715454,0.0,0.06451613,0.01847938261926174,0.071428575,0.033869169652462006,0.0,0.01519930548965931,0.0,0.0,0.14285715,0.0,0.0,0.510619580745697,0.3528507649898529,0.22431762516498566,0.48094063997268677,0.9800347089767456,0.9362578392028809,0.8519855737686157,0.0065606581047177315,1.0,1.0,0.0,0.2996368706226349,0.0,0.02036740630865097,0.002027372131124139,0.008673582226037979,0.0,0.0,0.2857143,0.0,0.0,1.0,0.420931339263916,0.0,0.26871681213378906,0.9808336496353149,0.9311397075653076,0.923636257648468,0.0,0.8775333166122437,0.0,0.06451613,0.0,0.35714287,0.5354084372520447,0.004882591776549816,1.0,0.0,0.0,0.14285715,0.0,0.14285715,1.0,0.4884464144706726,0.0,0.2689574360847473,1.0,0.9336548447608948,0.8405174016952515,0.0,0.6693863868713379,0.0,0.06451613,0.01491482276469469,1.0,0.25679776072502136,0.02071456052362919,0.22960641980171204,0.0,0.0,0.14285715,0.0,0.0,1.0,0.4834137260913849,0.0,0.2965312600135803,0.9801422357559204,0.9285023808479309,0.867335855960846,0.0,0.519659161567688,0.0,0.32258064,0.0,1.0,0.16199082136154175,0.014422399923205376,0.2558199167251587,0.0,0.0,0.14285715,0.0,0.0
146,UNet,0.9677419,0.71428573,0.0,0.3633955717086792,0.3303784132003784,0.0,0.0,0.0,0.8,0.2857143,0.8988749980926514,0.6333546042442322,0.919914960861206,0.5761435627937317,0.5170432329177856,0.4778856337070465,0.4937051236629486,0.5440268516540527,0.959009051322937,0.32515549659729004,0.22451646625995636,0.39787688851356506,0.9714993238449097,0.7979099750518799,0.025209244340658188,0.0,1.0,0.0,0.032258064,0.0071320682764053345,0.5,0.0,0.0,0.002163885161280632,0.0,0.0,0.42857146,0.0,0.42857146,0.9538122415542603,0.31001031398773193,0.2531805634498596,0.45209336280822754,0.9928193092346191,0.7773760557174683,0.005378269124776125,0.006599900312721729,0.909462571144104,0.0,0.032258064,0.02505333721637726,0.5,0.010706131346523762,0.043899085372686386,0.0,0.0,0.0,0.42857146,0.0,0.42857146,0.9505044221878052,0.27523273229599,0.2408307045698166,0.3627394139766693,1.0,0.8014143109321594,0.0,0.0,0.8982944488525391,0.0,0.032258064,0.02514379657804966,0.071428575,0.059901926666498184,0.08741587400436401,0.012432282790541649,0.0,0.0,0.42857146,0.0,0.42857146,0.9400108456611633,0.2390686273574829,0.26055634021759033,0.3796517848968506,0.9875392913818359,0.7897180914878845,0.0,0.031979408115148544,0.9845094680786133,0.0,0.032258064,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,0.9680835008621216,0.8813208937644958,0.25643324851989746,0.43352219462394714,0.9850211143493652,0.7725326418876648,0.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.025154676288366318,0.0,0.027947191148996353,0.0,0.0,0.42857146,0.0,1.0,0.9812455177307129,0.2983308732509613,0.2513021230697632,0.38439637422561646,1.0,0.7944314479827881,0.0,0.0,0.6617436408996582,0.0,0.16129032,0.047372736036777496,0.5,0.004799748305231333,0.0,0.00857478380203247,0.0,0.0,0.42857146,0.0,1.0
216,UNet,0.87096775,0.8571429,0.0,0.3927150368690491,0.006581475026905537,0.0,0.03318865969777107,1.0,0.0,0.0,1.0,1.0,1.0,0.9632659554481506,0.4640052318572998,0.5545778274536133,0.5567599534988403,0.49966442584991455,0.9683023691177368,0.5488933324813843,0.13850563764572144,0.6499261856079102,1.0,0.9780608415603638,0.0,0.0,1.0,1.0,0.0,0.05232545733451843,0.5,0.002717547118663788,0.01931816339492798,0.0,0.0,0.0,0.2857143,0.0,0.0,0.9985384345054626,0.6615720987319946,0.13515260815620422,0.832241415977478,0.9899762868881226,0.9365680813789368,0.0,1.0,0.8844649195671082,0.0,0.032258064,0.0,0.42857146,0.42402172088623047,0.01614346355199814,0.12092994153499603,0.0,0.0,0.2857143,0.0,0.42857146,0.9751628637313843,0.48417171835899353,0.16500124335289001,0.6234369277954102,1.0,0.9573673605918884,0.002714693546295166,0.0068468498066067696,1.0,1.0,0.12903225,0.2684263288974762,0.5,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.9822787642478943,0.6963371634483337,0.20789261162281036,0.5538854598999023,0.9803755879402161,0.8446723222732544,0.0,0.0,0.8932077884674072,0.0,0.032258064,0.0,0.6428572,0.461818128824234,0.0,0.40043264627456665,0.0,0.0,0.0,0.0,0.42857146,1.0,0.48663032054901123,0.2903284430503845,0.9540973901748657,1.0,0.5911160111427307,0.0,0.01024666614830494,0.4053959250450134,0.0,0.54838705,0.11180828511714935,0.5,0.3865806460380554,0.6091791391372681,0.013042982667684555,0.0,0.0,0.0,0.0,0.71428573,0.9887152910232544,0.8040663003921509,0.9587531089782715,0.9928547739982605,0.99200838804245,0.006965096574276686,0.0,0.014146155677735806,1.0,0.0,0.19354838,0.8026428818702698,0.5,0.43479469418525696,0.001594660454429686,2.5317926883872133e-06,0.0,0.0,0.2857143,0.0,0.8571429
496,UNet,1.0,0.71428573,0.0,0.028858259320259094,0.019595827907323837,0.2496064007282257,0.34562304615974426,0.0,0.0,0.14285715,1.0,1.0,0.9771082997322083,0.9666276574134827,0.5407842993736267,0.5129324793815613,0.519454300403595,0.45271241664886475,0.027823153883218765,0.013632610440254211,0.0,0.0,0.007911516353487968,0.0015740039525553584,0.0,0.0,0.0,0.0,0.0,0.004576875362545252,0.5,0.04414476081728935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052953725680708885,0.008879819884896278,0.0,0.0,0.009839864447712898,0.051820505410432816,0.0,0.025914840400218964,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.03900133818387985,0.0,0.0,0.0,0.0,0.0,1.0,0.5873233675956726,1.0,1.0,1.0,0.013169794343411922,0.024839645251631737,0.0,1.0,0.0,0.06451613,0.4841272830963135,0.71428573,0.18120253086090088,0.0,0.02347050979733467,0.0,0.33333334,0.0,1.0,0.0,0.9942804574966431,1.0,1.0,0.7313873767852783,1.0,0.9528387784957886,0.9979913830757141,0.0,0.9844515919685364,0.0,0.0,0.045336853712797165,1.0,0.17064101994037628,0.0,0.0,0.0,0.33333334,0.0,1.0,0.0,1.0,0.9635031819343567,0.9798657894134521,0.6861283183097839,1.0,1.0,0.9312613010406494,0.009131002239882946,1.0,0.0,0.0,0.012416708283126354,0.0,0.2000012993812561,0.0,0.0,0.0,0.33333334,0.0,1.0,0.0,1.0,0.9525521993637085,1.0,0.687818706035614,1.0,0.9828717112541199,1.0,0.03205414488911629,1.0,0.0,0.0,0.007032027002424002,0.5,0.15962530672550201,0.0,0.0,0.0,0.33333334,0.0,1.0,0.0
723,UNet,0.12903225,0.0,0.0,0.14693933725357056,0.3448348045349121,0.029994728043675423,0.0,0.0,0.8,0.2857143,0.9962497353553772,1.0,0.9776923656463623,0.975332498550415,0.5111191868782043,0.5303815603256226,0.5053927898406982,0.5449188351631165,0.9954008460044861,0.27777960896492004,0.3600575029850006,0.6455875635147095,0.9938451647758484,0.6974703073501587,0.04812763258814812,0.0,1.0,0.0,0.032258064,0.03928652033209801,0.71428573,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,0.2857143,0.9357718825340271,0.5182390809059143,0.3591596484184265,0.5537431836128235,0.9576170444488525,0.6882728934288025,0.0016306075267493725,0.0,0.7208525538444519,0.0,0.3548387,0.02105860970914364,0.5,0.0041472427546978,0.02280399203300476,0.01697733998298645,0.0,0.0,0.42857146,0.0,0.42857146,0.9754979014396667,0.18087980151176453,0.28754064440727234,0.5109533071517944,1.0,0.9477837681770325,0.015635017305612564,0.0,0.9964737296104431,0.0,0.032258064,0.024885570630431175,0.5,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,0.2857143,0.8895875215530396,0.5049050450325012,0.3558160066604614,0.49650347232818604,1.0,0.9922724962234497,0.039830584079027176,0.0,0.8688905835151672,0.0,0.06451613,0.0027637998573482037,0.5,0.0,0.0,0.0,0.0,0.0,0.42857146,0.0,1.0,0.9329519867897034,0.19127950072288513,0.30693554878234863,0.5566731095314026,0.9585345387458801,0.9713808298110962,0.0,0.014240913093090057,0.9960674047470093,0.0,0.032258064,0.0,0.0,0.02784891054034233,0.0,0.0,0.0,0.0,0.42857146,0.0,0.0,0.9275034070014954,0.27330049872398376,0.27546271681785583,0.499372661113739,1.0,0.9704536199569702,0.039619848132133484,0.0,0.7536742687225342,0.0,0.032258064,0.03201667219400406,1.0,0.4041963517665863,0.03343777358531952,0.20342031121253967,0.0,0.0,0.42857146,0.0,1.0
2536,UNet,0.0,1.0,1.0,0.42030787467956543,0.5963222980499268,0.058530375361442566,0.06230941414833069,1.0,0.8,0.42857146,1.0,1.0,1.0,0.9746301770210266,0.5150421261787415,0.5042741298675537,0.5144672393798828,0.4800489544868469,0.699787974357605,0.40245652198791504,0.0,0.9862397313117981,0.9609012603759766,1.0,0.891765832901001,0.0,1.0,0.0,0.09677419,0.0,0.5,0.14298409223556519,0.005559769459068775,0.018575133755803108,0.0,0.33333334,0.0,0.0,0.0,0.5049742460250854,0.49656155705451965,0.0,0.6769582033157349,1.0,1.0,0.9015824794769287,0.002745605306699872,0.8457063436508179,0.0,0.06451613,0.0,0.5,0.1464027762413025,0.0,0.07351504266262054,0.0,0.33333334,0.0,0.0,0.0,0.974453866481781,0.20178554952144623,0.12346760928630829,0.6271579265594482,0.9914125204086304,0.8014979362487793,0.0,0.02806641347706318,0.9450578093528748,0.0,0.06451613,0.0,0.5,0.0,0.0,0.04091586545109749,0.0,0.33333334,0.0,0.0,0.0,1.0,0.9784156084060669,0.0,0.5272261500358582,0.9836951494216919,1.0,0.013046528212726116,0.0,0.8826394081115723,0.0,0.032258064,0.0,0.5,0.0,0.002984324237331748,0.14893198013305664,0.0,0.33333334,0.0,0.0,0.0,1.0,1.0,0.02004978060722351,0.5955108404159546,1.0,1.0,0.0,0.0,0.8178515434265137,0.0,0.032258064,0.0,0.5,0.04211464151740074,0.0,0.16486336290836334,0.0,0.33333334,0.0,0.0,0.0,1.0,1.0,0.04694154113531113,0.4638938903808594,0.9717663526535034,0.9865430593490601,0.013570018112659454,0.0,0.6049831509590149,0.0,0.22580644,0.0,0.5,1.0,0.0,0.057211026549339294,1.0,0.0,0.0,0.0,0.0
